,shift_start_time,year,month,day,hour,patient_intake_count,shift_type_Evening,shift_type_Morning,shift_type_Night
30195,2021-10-11 12:00:00+00:00,2021,10,11,12,1,False,True,False
30196,2021-10-11 16:00:00+00:00,2021,10,11,16,0,True,False,False
30197,2021-10-11 20:00:00+00:00,2021,10,11,20,1,True,False,False
30198,2021-10-12 00:00:00+00:00,2021,10,12,0,0,False,False,True
30199,2021-10-12 04:00:00+00:00,2021,10,12,4,0,False,False,True
30200,2021-10-12 08:00:00+00:00,2021,10,12,8,0,False,True,False
30201,2021-10-12 12:00:00+00:00,2021,10,12,12,0,False,True,False
30202,2021-10-12 16:00:00+00:00,2021,10,12,16,0,True,False,False
30203,2021-10-12 20:00:00+00:00,2021,10,12,20,0,True,False,False
30204,2021-10-13 00:00:00+00:00,2021,10,13,0,0,False,False,True
30205,2021-10-13 04:00:00+00:00,2021,10,13,4,0,False,False,True
30206,2021-10-13 08:00:00+00:00,2021,10,13,8,0,False,True,False
30207,2021-10-13 12:00:00+00:00,2021,10,13,12,1,False,True,False
30208,2021-10-13 16:00:00+00:00,2021,10,13,16,0,True,False,False
30209,2021-10-13 20:00:00+00:00,2021,10,13,20,0,True,False,False
30210,2021-10-14 00:00:00+00:00,2021,10,14,0,0,False,False,True
30211,2021-10-14 04:00:00+00:00,2021,10,14,4,0,False,False,True
30212,2021-10-14 08:00:00+00:00,2021,10,14,8,0,False,True,False
30213,2021-10-14 12:00:00+00:00,2021,10,14,12,0,False,True,False
30214,2021-10-14 16:00:00+00:00,2021,10,14,16,0,True,False,False
30215,2021-10-14 20:00:00+00:00,2021,10,14,20,0,True,False,False
30216,2021-10-15 00:00:00+00:00,2021,10,15,0,0,False,False,True
30217,2021-10-15 04:00:00+00:00,2021,10,15,4,0,False,False,True
30218,2021-10-15 08:00:00+00:00,2021,10,15,8,0,False,True,False
30219,2021-10-15 12:00:00+00:00,2021,10,15,12,0,False,True,False
30220,2021-10-15 16:00:00+00:00,2021,10,15,16,0,True,False,False
30221,2021-10-15 20:00:00+00:00,2021,10,15,20,0,True,False,False
30222,2021-10-16 00:00:00+00:00,2021,10,16,0,0,False,False,True
30223,2021-10-16 04:00:00+00:00,2021,10,16,4,0,False,False,True
30224,2021-10-16 08:00:00+00:00,2021,10,16,8,0,False,True,False
30225,2021-10-16 12:00:00+00:00,2021,10,16,12,0,False,True,False
30226,2021-10-16 16:00:00+00:00,2021,10,16,16,0,True,False,False
30227,2021-10-16 20:00:00+00:00,2021,10,16,20,0,True,False,False
30228,2021-10-17 00:00:00+00:00,2021,10,17,0,0,False,False,True
30229,2021-10-17 04:00:00+00:00,2021,10,17,4,0,False,False,True
30230,2021-10-17 08:00:00+00:00,2021,10,17,8,0,False,True,False
30231,2021-10-17 12:00:00+00:00,2021,10,17,12,0,False,True,False
30232,2021-10-17 16:00:00+00:00,2021,10,17,16,0,True,False,False
30233,2021-10-17 20:00:00+00:00,2021,10,17,20,0,True,False,False
30234,2021-10-18 00:00:00+00:00,2021,10,18,0,0,False,False,True
30235,2021-10-18 04:00:00+00:00,2021,10,18,4,0,False,False,True
30236,2021-10-18 08:00:00+00:00,2021,10,18,8,0,False,True,False
30237,2021-10-18 12:00:00+00:00,2021,10,18,12,0,False,True,False
30238,2021-10-18 16:00:00+00:00,2021,10,18,16,0,True,False,False
30239,2021-10-18 20:00:00+00:00,2021,10,18,20,0,True,False,False
30240,2021-10-19 00:00:00+00:00,2021,10,19,0,0,False,False,True
30241,2021-10-19 04:00:00+00:00,2021,10,19,4,0,False,False,True
30242,2021-10-19 08:00:00+00:00,2021,10,19,8,0,False,True,False
30243,2021-10-19 12:00:00+00:00,2021,10,19,12,0,False,True,False
30244,2021-10-19 16:00:00+00:00,2021,10,19,16,0,True,False,False
30245,2021-10-19 20:00:00+00:00,2021,10,19,20,0,True,False,False
30246,2021-10-20 00:00:00+00:00,2021,10,20,0,0,False,False,True
30247,2021-10-20 04:00:00+00:00,2021,10,20,4,0,False,False,True
30248,2021-10-20 08:00:00+00:00,2021,10,20,8,0,False,True,False
30249,2021-10-20 12:00:00+00:00,2021,10,20,12,0,False,True,False
30250,2021-10-20 16:00:00+00:00,2021,10,20,16,0,True,False,False
30251,2021-10-20 20:00:00+00:00,2021,10,20,20,0,True,False,False
30252,2021-10-21 00:00:00+00:00,2021,10,21,0,0,False,False,True
30253,2021-10-21 04:00:00+00:00,2021,10,21,4,0,False,False,True
30254,2021-10-21 08:00:00+00:00,2021,10,21,8,0,False,True,False
30255,2021-10-21 12:00:00+00:00,2021,10,21,12,0,False,True,False
30256,2021-10-21 16:00:00+00:00,2021,10,21,16,0,True,False,False
30257,2021-10-21 20:00:00+00:00,2021,10,21,20,0,True,False,False
30258,2021-10-22 00:00:00+00:00,2021,10,22,0,0,False,False,True
30259,2021-10-22 04:00:00+00:00,2021,10,22,4,0,False,False,True
30260,2021-10-22 08:00:00+00:00,2021,10,22,8,0,False,True,False
30261,2021-10-22 12:00:00+00:00,2021,10,22,12,0,False,True,False
30262,2021-10-22 16:00:00+00:00,2021,10,22,16,0,True,False,False
30263,2021-10-22 20:00:00+00:00,2021,10,22,20,0,True,False,False
30264,2021-10-23 00:00:00+00:00,2021,10,23,0,0,False,False,True
30265,2021-10-23 04:00:00+00:00,2021,10,23,4,1,False,False,True
30266,2021-10-23 08:00:00+00:00,2021,10,23,8,2,False,True,False
30267,2021-10-23 12:00:00+00:00,2021,10,23,12,0,False,True,False
30268,2021-10-23 16:00:00+00:00,2021,10,23,16,0,True,False,False
30269,2021-10-23 20:00:00+00:00,2021,10,23,20,0,True,False,False
30270,2021-10-24 00:00:00+00:00,2021,10,24,0,0,False,False,True
30271,2021-10-24 04:00:00+00:00,2021,10,24,4,0,False,False,True
30272,2021-10-24 08:00:00+00:00,2021,10,24,8,0,False,True,False
30273,2021-10-24 12:00:00+00:00,2021,10,24,12,0,False,True,False
30274,2021-10-24 16:00:00+00:00,2021,10,24,16,0,True,False,False
30275,2021-10-24 20:00:00+00:00,2021,10,24,20,0,True,False,False
30276,2021-10-25 00:00:00+00:00,2021,10,25,0,0,False,False,True
30277,2021-10-25 04:00:00+00:00,2021,10,25,4,0,False,False,True
30278,2021-10-25 08:00:00+00:00,2021,10,25,8,0,False,True,False
30279,2021-10-25 12:00:00+00:00,2021,10,25,12,1,False,True,False
30280,2021-10-25 16:00:00+00:00,2021,10,25,16,0,True,False,False
30281,2021-10-25 20:00:00+00:00,2021,10,25,20,0,True,False,False
30282,2021-10-26 00:00:00+00:00,2021,10,26,0,0,False,False,True
30283,2021-10-26 04:00:00+00:00,2021,10,26,4,0,False,False,True
30284,2021-10-26 08:00:00+00:00,2021,10,26,8,0,False,True,False
30285,2021-10-26 12:00:00+00:00,2021,10,26,12,0,False,True,False
30286,2021-10-26 16:00:00+00:00,2021,10,26,16,0,True,False,False
30287,2021-10-26 20:00:00+00:00,2021,10,26,20,0,True,False,False
30288,2021-10-27 00:00:00+00:00,2021,10,27,0,0,False,False,True
30289,2021-10-27 04:00:00+00:00,2021,10,27,4,0,False,False,True
30290,2021-10-27 08:00:00+00:00,2021,10,27,8,0,False,True,False
30291,2021-10-27 12:00:00+00:00,2021,10,27,12,0,False,True,False
30292,2021-10-27 16:00:00+00:00,2021,10,27,16,0,True,False,False
30293,2021-10-27 20:00:00+00:00,2021,10,27,20,0,True,False,False
30294,2021-10-28 00:00:00+00:00,2021,10,28,0,0,False,False,True
30295,2021-10-28 04:00:00+00:00,2021,10,28,4,0,False,False,True
30296,2021-10-28 08:00:00+00:00,2021,10,28,8,0,False,True,False
30297,2021-10-28 12:00:00+00:00,2021,10,28,12,0,False,True,False
30298,2021-10-28 16:00:00+00:00,2021,10,28,16,0,True,False,False
30299,2021-10-28 20:00:00+00:00,2021,10,28,20,0,True,False,False
30300,2021-10-29 00:00:00+00:00,2021,10,29,0,0,False,False,True
30301,2021-10-29 04:00:00+00:00,2021,10,29,4,0,False,False,True
30302,2021-10-29 08:00:00+00:00,2021,10,29,8,0,False,True,False
30303,2021-10-29 12:00:00+00:00,2021,10,29,12,0,False,True,False
30304,2021-10-29 16:00:00+00:00,2021,10,29,16,0,True,False,False
30305,2021-10-29 20:00:00+00:00,2021,10,29,20,0,True,False,False
30306,2021-10-30 00:00:00+00:00,2021,10,30,0,0,False,False,True
30307,2021-10-30 04:00:00+00:00,2021,10,30,4,0,False,False,True
30308,2021-10-30 08:00:00+00:00,2021,10,30,8,0,False,True,False
30309,2021-10-30 12:00:00+00:00,2021,10,30,12,0,False,True,False
30310,2021-10-30 16:00:00+00:00,2021,10,30,16,0,True,False,False
30311,2021-10-30 20:00:00+00:00,2021,10,30,20,0,True,False,False
30312,2021-10-31 00:00:00+00:00,2021,10,31,0,0,False,False,True
30313,2021-10-31 04:00:00+00:00,2021,10,31,4,0,False,False,True
30314,2021-10-31 08:00:00+00:00,2021,10,31,8,0,False,True,False
30315,2021-10-31 12:00:00+00:00,2021,10,31,12,0,False,True,False
30316,2021-10-31 16:00:00+00:00,2021,10,31,16,0,True,False,False
30317,2021-10-31 20:00:00+00:00,2021,10,31,20,0,True,False,False
30318,2021-11-01 00:00:00+00:00,2021,11,1,0,0,False,False,True
30319,2021-11-01 04:00:00+00:00,2021,11,1,4,0,False,False,True
30320,2021-11-01 08:00:00+00:00,2021,11,1,8,0,False,True,False
30321,2021-11-01 12:00:00+00:00,2021,11,1,12,0,False,True,False
30322,2021-11-01 16:00:00+00:00,2021,11,1,16,0,True,False,False
30323,2021-11-01 20:00:00+00:00,2021,11,1,20,0,True,False,False
30324,2021-11-02 00:00:00+00:00,2021,11,2,0,0,False,False,True
30325,2021-11-02 04:00:00+00:00,2021,11,2,4,0,False,False,True
30326,2021-11-02 08:00:00+00:00,2021,11,2,8,0,False,True,False
30327,2021-11-02 12:00:00+00:00,2021,11,2,12,0,False,True,False
30328,2021-11-02 16:00:00+00:00,2021,11,2,16,0,True,False,False
30329,2021-11-02 20:00:00+00:00,2021,11,2,20,0,True,False,False
30330,2021-11-03 00:00:00+00:00,2021,11,3,0,0,False,False,True
30331,2021-11-03 04:00:00+00:00,2021,11,3,4,0,False,False,True
30332,2021-11-03 08:00:00+00:00,2021,11,3,8,0,False,True,False
30333,2021-11-03 12:00:00+00:00,2021,11,3,12,0,False,True,False
30334,2021-11-03 16:00:00+00:00,2021,11,3,16,0,True,False,False
30335,2021-11-03 20:00:00+00:00,2021,11,3,20,0,True,False,False
30336,2021-11-04 00:00:00+00:00,2021,11,4,0,0,False,False,True
30337,2021-11-04 04:00:00+00:00,2021,11,4,4,0,False,False,True
30338,2021-11-04 08:00:00+00:00,2021,11,4,8,0,False,True,False
30339,2021-11-04 12:00:00+00:00,2021,11,4,12,0,False,True,False
30340,2021-11-04 16:00:00+00:00,2021,11,4,16,0,True,False,False
30341,2021-11-04 20:00:00+00:00,2021,11,4,20,0,True,False,False
30342,2021-11-05 00:00:00+00:00,2021,11,5,0,0,False,False,True
30343,2021-11-05 04:00:00+00:00,2021,11,5,4,0,False,False,True
30344,2021-11-05 08:00:00+00:00,2021,11,5,8,0,False,True,False
30345,2021-11-05 12:00:00+00:00,2021,11,5,12,0,False,True,False
30346,2021-11-05 16:00:00+00:00,2021,11,5,16,0,True,False,False
30347,2021-11-05 20:00:00+00:00,2021,11,5,20,0,True,False,False
30348,2021-11-06 00:00:00+00:00,2021,11,6,0,1,False,False,True
30349,2021-11-06 04:00:00+00:00,2021,11,6,4,0,False,False,True
30350,2021-11-06 08:00:00+00:00,2021,11,6,8,0,False,True,False
30351,2021-11-06 12:00:00+00:00,2021,11,6,12,0,False,True,False
30352,2021-11-06 16:00:00+00:00,2021,11,6,16,0,True,False,False
30353,2021-11-06 20:00:00+00:00,2021,11,6,20,0,True,False,False
30354,2021-11-07 00:00:00+00:00,2021,11,7,0,0,False,False,True
30355,2021-11-07 04:00:00+00:00,2021,11,7,4,0,False,False,True
30356,2021-11-07 08:00:00+00:00,2021,11,7,8,1,False,True,False
30357,2021-11-07 12:00:00+00:00,2021,11,7,12,0,False,True,False
30358,2021-11-07 16:00:00+00:00,2021,11,7,16,0,True,False,False
30359,2021-11-07 20:00:00+00:00,2021,11,7,20,0,True,False,False
30360,2021-11-08 00:00:00+00:00,2021,11,8,0,1,False,False,True
30361,2021-11-08 04:00:00+00:00,2021,11,8,4,0,False,False,True
30362,2021-11-08 08:00:00+00:00,2021,11,8,8,0,False,True,False
30363,2021-11-08 12:00:00+00:00,2021,11,8,12,0,False,True,False
30364,2021-11-08 16:00:00+00:00,2021,11,8,16,0,True,False,False
30365,2021-11-08 20:00:00+00:00,2021,11,8,20,0,True,False,False
30366,2021-11-09 00:00:00+00:00,2021,11,9,0,0,False,False,True
30367,2021-11-09 04:00:00+00:00,2021,11,9,4,0,False,False,True
30368,2021-11-09 08:00:00+00:00,2021,11,9,8,0,False,True,False
30369,2021-11-09 12:00:00+00:00,2021,11,9,12,0,False,True,False
30370,2021-11-09 16:00:00+00:00,2021,11,9,16,0,True,False,False
30371,2021-11-09 20:00:00+00:00,2021,11,9,20,0,True,False,False
30372,2021-11-10 00:00:00+00:00,2021,11,10,0,1,False,False,True
30373,2021-11-10 04:00:00+00:00,2021,11,10,4,0,False,False,True
30374,2021-11-10 08:00:00+00:00,2021,11,10,8,1,False,True,False
30375,2021-11-10 12:00:00+00:00,2021,11,10,12,0,False,True,False
30376,2021-11-10 16:00:00+00:00,2021,11,10,16,0,True,False,False
30377,2021-11-10 20:00:00+00:00,2021,11,10,20,0,True,False,False
30378,2021-11-11 00:00:00+00:00,2021,11,11,0,0,False,False,True
30379,2021-11-11 04:00:00+00:00,2021,11,11,4,1,False,False,True
30380,2021-11-11 08:00:00+00:00,2021,11,11,8,0,False,True,False
30381,2021-11-11 12:00:00+00:00,2021,11,11,12,0,False,True,False
30382,2021-11-11 16:00:00+00:00,2021,11,11,16,0,True,False,False
30383,2021-11-11 20:00:00+00:00,2021,11,11,20,0,True,False,False
30384,2021-11-12 00:00:00+00:00,2021,11,12,0,0,False,False,True
30385,2021-11-12 04:00:00+00:00,2021,11,12,4,0,False,False,True
30386,2021-11-12 08:00:00+00:00,2021,11,12,8,0,False,True,False
30387,2021-11-12 12:00:00+00:00,2021,11,12,12,0,False,True,False
30388,2021-11-12 16:00:00+00:00,2021,11,12,16,1,True,False,False
30389,2021-11-12 20:00:00+00:00,2021,11,12,20,1,True,False,False
30390,2021-11-13 00:00:00+00:00,2021,11,13,0,0,False,False,True
30391,2021-11-13 04:00:00+00:00,2021,11,13,4,0,False,False,True
30392,2021-11-13 08:00:00+00:00,2021,11,13,8,0,False,True,False
30393,2021-11-13 12:00:00+00:00,2021,11,13,12,1,False,True,False
30394,2021-11-13 16:00:00+00:00,2021,11,13,16,1,True,False,False
30395,2021-11-13 20:00:00+00:00,2021,11,13,20,1,True,False,False
30396,2021-11-14 00:00:00+00:00,2021,11,14,0,1,False,False,True
30397,2021-11-14 04:00:00+00:00,2021,11,14,4,0,False,False,True
30398,2021-11-14 08:00:00+00:00,2021,11,14,8,0,False,True,False
30399,2021-11-14 12:00:00+00:00,2021,11,14,12,0,False,True,False
30400,2021-11-14 16:00:00+00:00,2021,11,14,16,0,True,False,False
30401,2021-11-14 20:00:00+00:00,2021,11,14,20,1,True,False,False
30402,2021-11-15 00:00:00+00:00,2021,11,15,0,0,False,False,True
30403,2021-11-15 04:00:00+00:00,2021,11,15,4,0,False,False,True
30404,2021-11-15 08:00:00+00:00,2021,11,15,8,0,False,True,False
30405,2021-11-15 12:00:00+00:00,2021,11,15,12,0,False,True,False
30406,2021-11-15 16:00:00+00:00,2021,11,15,16,0,True,False,False
30407,2021-11-15 20:00:00+00:00,2021,11,15,20,0,True,False,False
30408,2021-11-16 00:00:00+00:00,2021,11,16,0,0,False,False,True
30409,2021-11-16 04:00:00+00:00,2021,11,16,4,0,False,False,True
30410,2021-11-16 08:00:00+00:00,2021,11,16,8,0,False,True,False
30411,2021-11-16 12:00:00+00:00,2021,11,16,12,0,False,True,False
30412,2021-11-16 16:00:00+00:00,2021,11,16,16,0,True,False,False
30413,2021-11-16 20:00:00+00:00,2021,11,16,20,0,True,False,False
30414,2021-11-17 00:00:00+00:00,2021,11,17,0,0,False,False,True
30415,2021-11-17 04:00:00+00:00,2021,11,17,4,0,False,False,True
30416,2021-11-17 08:00:00+00:00,2021,11,17,8,0,False,True,False
30417,2021-11-17 12:00:00+00:00,2021,11,17,12,1,False,True,False
30418,2021-11-17 16:00:00+00:00,2021,11,17,16,0,True,False,False
30419,2021-11-17 20:00:00+00:00,2021,11,17,20,0,True,False,False
30420,2021-11-18 00:00:00+00:00,2021,11,18,0,0,False,False,True
30421,2021-11-18 04:00:00+00:00,2021,11,18,4,0,False,False,True
30422,2021-11-18 08:00:00+00:00,2021,11,18,8,0,False,True,False
30423,2021-11-18 12:00:00+00:00,2021,11,18,12,0,False,True,False
30424,2021-11-18 16:00:00+00:00,2021,11,18,16,0,True,False,False
30425,2021-11-18 20:00:00+00:00,2021,11,18,20,0,True,False,False
30426,2021-11-19 00:00:00+00:00,2021,11,19,0,0,False,False,True
30427,2021-11-19 04:00:00+00:00,2021,11,19,4,0,False,False,True
30428,2021-11-19 08:00:00+00:00,2021,11,19,8,0,False,True,False
30429,2021-11-19 12:00:00+00:00,2021,11,19,12,0,False,True,False
30430,2021-11-19 16:00:00+00:00,2021,11,19,16,0,True,False,False
30431,2021-11-19 20:00:00+00:00,2021,11,19,20,1,True,False,False
30432,2021-11-20 00:00:00+00:00,2021,11,20,0,0,False,False,True
30433,2021-11-20 04:00:00+00:00,2021,11,20,4,0,False,False,True
30434,2021-11-20 08:00:00+00:00,2021,11,20,8,0,False,True,False
30435,2021-11-20 12:00:00+00:00,2021,11,20,12,0,False,True,False
30436,2021-11-20 16:00:00+00:00,2021,11,20,16,0,True,False,False
30437,2021-11-20 20:00:00+00:00,2021,11,20,20,0,True,False,False
30438,2021-11-21 00:00:00+00:00,2021,11,21,0,0,False,False,True
30439,2021-11-21 04:00:00+00:00,2021,11,21,4,0,False,False,True
30440,2021-11-21 08:00:00+00:00,2021,11,21,8,0,False,True,False
30441,2021-11-21 12:00:00+00:00,2021,11,21,12,0,False,True,False
30442,2021-11-21 16:00:00+00:00,2021,11,21,16,0,True,False,False
30443,2021-11-21 20:00:00+00:00,2021,11,21,20,0,True,False,False
30444,2021-11-22 00:00:00+00:00,2021,11,22,0,0,False,False,True
30445,2021-11-22 04:00:00+00:00,2021,11,22,4,0,False,False,True
30446,2021-11-22 08:00:00+00:00,2021,11,22,8,0,False,True,False
30447,2021-11-22 12:00:00+00:00,2021,11,22,12,0,False,True,False
30448,2021-11-22 16:00:00+00:00,2021,11,22,16,0,True,False,False
30449,2021-11-22 20:00:00+00:00,2021,11,22,20,0,True,False,False
30450,2021-11-23 00:00:00+00:00,2021,11,23,0,0,False,False,True
30451,2021-11-23 04:00:00+00:00,2021,11,23,4,0,False,False,True
30452,2021-11-23 08:00:00+00:00,2021,11,23,8,0,False,True,False
30453,2021-11-23 12:00:00+00:00,2021,11,23,12,1,False,True,False
30454,2021-11-23 16:00:00+00:00,2021,11,23,16,1,True,False,False
30455,2021-11-23 20:00:00+00:00,2021,11,23,20,0,True,False,False
30456,2021-11-24 00:00:00+00:00,2021,11,24,0,0,False,False,True
30457,2021-11-24 04:00:00+00:00,2021,11,24,4,0,False,False,True
30458,2021-11-24 08:00:00+00:00,2021,11,24,8,1,False,True,False
30459,2021-11-24 12:00:00+00:00,2021,11,24,12,0,False,True,False
30460,2021-11-24 16:00:00+00:00,2021,11,24,16,0,True,False,False
30461,2021-11-24 20:00:00+00:00,2021,11,24,20,0,True,False,False
30462,2021-11-25 00:00:00+00:00,2021,11,25,0,0,False,False,True
30463,2021-11-25 04:00:00+00:00,2021,11,25,4,0,False,False,True
30464,2021-11-25 08:00:00+00:00,2021,11,25,8,0,False,True,False
30465,2021-11-25 12:00:00+00:00,2021,11,25,12,0,False,True,False
30466,2021-11-25 16:00:00+00:00,2021,11,25,16,0,True,False,False
30467,2021-11-25 20:00:00+00:00,2021,11,25,20,0,True,False,False
30468,2021-11-26 00:00:00+00:00,2021,11,26,0,0,False,False,True
30469,2021-11-26 04:00:00+00:00,2021,11,26,4,0,False,False,True
30470,2021-11-26 08:00:00+00:00,2021,11,26,8,0,False,True,False
30471,2021-11-26 12:00:00+00:00,2021,11,26,12,0,False,True,False
30472,2021-11-26 16:00:00+00:00,2021,11,26,16,0,True,False,False
30473,2021-11-26 20:00:00+00:00,2021,11,26,20,0,True,False,False
30474,2021-11-27 00:00:00+00:00,2021,11,27,0,0,False,False,True
30475,2021-11-27 04:00:00+00:00,2021,11,27,4,0,False,False,True
30476,2021-11-27 08:00:00+00:00,2021,11,27,8,0,False,True,False
30477,2021-11-27 12:00:00+00:00,2021,11,27,12,0,False,True,False
30478,2021-11-27 16:00:00+00:00,2021,11,27,16,0,True,False,False
30479,2021-11-27 20:00:00+00:00,2021,11,27,20,0,True,False,False
30480,2021-11-28 00:00:00+00:00,2021,11,28,0,0,False,False,True
30481,2021-11-28 04:00:00+00:00,2021,11,28,4,0,False,False,True
30482,2021-11-28 08:00:00+00:00,2021,11,28,8,0,False,True,False
30483,2021-11-28 12:00:00+00:00,2021,11,28,12,0,False,True,False
30484,2021-11-28 16:00:00+00:00,2021,11,28,16,0,True,False,False
30485,2021-11-28 20:00:00+00:00,2021,11,28,20,0,True,False,False
30486,2021-11-29 00:00:00+00:00,2021,11,29,0,0,False,False,True
30487,2021-11-29 04:00:00+00:00,2021,11,29,4,0,False,False,True
30488,2021-11-29 08:00:00+00:00,2021,11,29,8,0,False,True,False
30489,2021-11-29 12:00:00+00:00,2021,11,29,12,0,False,True,False
30490,2021-11-29 16:00:00+00:00,2021,11,29,16,0,True,False,False
30491,2021-11-29 20:00:00+00:00,2021,11,29,20,0,True,False,False
30492,2021-11-30 00:00:00+00:00,2021,11,30,0,0,False,False,True
30493,2021-11-30 04:00:00+00:00,2021,11,30,4,0,False,False,True
30494,2021-11-30 08:00:00+00:00,2021,11,30,8,0,False,True,False
30495,2021-11-30 12:00:00+00:00,2021,11,30,12,0,False,True,False
30496,2021-11-30 16:00:00+00:00,2021,11,30,16,0,True,False,False
30497,2021-11-30 20:00:00+00:00,2021,11,30,20,0,True,False,False
30498,2021-12-01 00:00:00+00:00,2021,12,1,0,0,False,False,True
30499,2021-12-01 04:00:00+00:00,2021,12,1,4,0,False,False,True
30500,2021-12-01 08:00:00+00:00,2021,12,1,8,1,False,True,False
30501,2021-12-01 12:00:00+00:00,2021,12,1,12,0,False,True,False
30502,2021-12-01 16:00:00+00:00,2021,12,1,16,0,True,False,False
30503,2021-12-01 20:00:00+00:00,2021,12,1,20,1,True,False,False
30504,2021-12-02 00:00:00+00:00,2021,12,2,0,0,False,False,True
30505,2021-12-02 04:00:00+00:00,2021,12,2,4,0,False,False,True
30506,2021-12-02 08:00:00+00:00,2021,12,2,8,0,False,True,False
30507,2021-12-02 12:00:00+00:00,2021,12,2,12,0,False,True,False
30508,2021-12-02 16:00:00+00:00,2021,12,2,16,0,True,False,False
30509,2021-12-02 20:00:00+00:00,2021,12,2,20,0,True,False,False
30510,2021-12-03 00:00:00+00:00,2021,12,3,0,0,False,False,True
30511,2021-12-03 04:00:00+00:00,2021,12,3,4,0,False,False,True
30512,2021-12-03 08:00:00+00:00,2021,12,3,8,0,False,True,False
30513,2021-12-03 12:00:00+00:00,2021,12,3,12,0,False,True,False
30514,2021-12-03 16:00:00+00:00,2021,12,3,16,0,True,False,False
30515,2021-12-03 20:00:00+00:00,2021,12,3,20,0,True,False,False
30516,2021-12-04 00:00:00+00:00,2021,12,4,0,0,False,False,True
30517,2021-12-04 04:00:00+00:00,2021,12,4,4,0,False,False,True
30518,2021-12-04 08:00:00+00:00,2021,12,4,8,0,False,True,False
30519,2021-12-04 12:00:00+00:00,2021,12,4,12,0,False,True,False
30520,2021-12-04 16:00:00+00:00,2021,12,4,16,0,True,False,False
30521,2021-12-04 20:00:00+00:00,2021,12,4,20,0,True,False,False
30522,2021-12-05 00:00:00+00:00,2021,12,5,0,0,False,False,True
30523,2021-12-05 04:00:00+00:00,2021,12,5,4,0,False,False,True
30524,2021-12-05 08:00:00+00:00,2021,12,5,8,0,False,True,False
30525,2021-12-05 12:00:00+00:00,2021,12,5,12,0,False,True,False
30526,2021-12-05 16:00:00+00:00,2021,12,5,16,0,True,False,False
30527,2021-12-05 20:00:00+00:00,2021,12,5,20,0,True,False,False
30528,2021-12-06 00:00:00+00:00,2021,12,6,0,0,False,False,True
30529,2021-12-06 04:00:00+00:00,2021,12,6,4,0,False,False,True
30530,2021-12-06 08:00:00+00:00,2021,12,6,8,0,False,True,False
30531,2021-12-06 12:00:00+00:00,2021,12,6,12,0,False,True,False
30532,2021-12-06 16:00:00+00:00,2021,12,6,16,0,True,False,False
30533,2021-12-06 20:00:00+00:00,2021,12,6,20,1,True,False,False
30534,2021-12-07 00:00:00+00:00,2021,12,7,0,0,False,False,True
30535,2021-12-07 04:00:00+00:00,2021,12,7,4,0,False,False,True
30536,2021-12-07 08:00:00+00:00,2021,12,7,8,0,False,True,False
30537,2021-12-07 12:00:00+00:00,2021,12,7,12,0,False,True,False
30538,2021-12-07 16:00:00+00:00,2021,12,7,16,0,True,False,False
30539,2021-12-07 20:00:00+00:00,2021,12,7,20,0,True,False,False
30540,2021-12-08 00:00:00+00:00,2021,12,8,0,0,False,False,True
30541,2021-12-08 04:00:00+00:00,2021,12,8,4,0,False,False,True
30542,2021-12-08 08:00:00+00:00,2021,12,8,8,0,False,True,False
30543,2021-12-08 12:00:00+00:00,2021,12,8,12,0,False,True,False
30544,2021-12-08 16:00:00+00:00,2021,12,8,16,0,True,False,False
30545,2021-12-08 20:00:00+00:00,2021,12,8,20,0,True,False,False
30546,2021-12-09 00:00:00+00:00,2021,12,9,0,0,False,False,True
30547,2021-12-09 04:00:00+00:00,2021,12,9,4,0,False,False,True
30548,2021-12-09 08:00:00+00:00,2021,12,9,8,0,False,True,False
30549,2021-12-09 12:00:00+00:00,2021,12,9,12,0,False,True,False
30550,2021-12-09 16:00:00+00:00,2021,12,9,16,0,True,False,False
30551,2021-12-09 20:00:00+00:00,2021,12,9,20,0,True,False,False
30552,2021-12-10 00:00:00+00:00,2021,12,10,0,0,False,False,True
30553,2021-12-10 04:00:00+00:00,2021,12,10,4,0,False,False,True
30554,2021-12-10 08:00:00+00:00,2021,12,10,8,0,False,True,False
30555,2021-12-10 12:00:00+00:00,2021,12,10,12,0,False,True,False
30556,2021-12-10 16:00:00+00:00,2021,12,10,16,0,True,False,False
30557,2021-12-10 20:00:00+00:00,2021,12,10,20,1,True,False,False
30558,2021-12-11 00:00:00+00:00,2021,12,11,0,0,False,False,True
30559,2021-12-11 04:00:00+00:00,2021,12,11,4,0,False,False,True
30560,2021-12-11 08:00:00+00:00,2021,12,11,8,0,False,True,False
30561,2021-12-11 12:00:00+00:00,2021,12,11,12,0,False,True,False
30562,2021-12-11 16:00:00+00:00,2021,12,11,16,0,True,False,False
30563,2021-12-11 20:00:00+00:00,2021,12,11,20,0,True,False,False
30564,2021-12-12 00:00:00+00:00,2021,12,12,0,0,False,False,True
30565,2021-12-12 04:00:00+00:00,2021,12,12,4,0,False,False,True
30566,2021-12-12 08:00:00+00:00,2021,12,12,8,0,False,True,False
30567,2021-12-12 12:00:00+00:00,2021,12,12,12,0,False,True,False
30568,2021-12-12 16:00:00+00:00,2021,12,12,16,0,True,False,False
30569,2021-12-12 20:00:00+00:00,2021,12,12,20,0,True,False,False
30570,2021-12-13 00:00:00+00:00,2021,12,13,0,0,False,False,True
30571,2021-12-13 04:00:00+00:00,2021,12,13,4,0,False,False,True
